product_code,product_name,product_type,product_category,storage_location,rubber_code,is_active,image_url,legacy_id,created_at,updated_at
110000099,ตรายาง A4 แพนด้าขาว,FINISHPRODUCT,FANCY STAMP,4Aชั้น5แถว4,หน้ายาง+โฟม A,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000099-1768884584116.jpg,7880,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000100,ตรายาง AM1 คาปิบาร่า,FINISHPRODUCT,FANCY STAMP,4Aชั้น5แถว5,หน้ายาง+โฟม W AM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000100-1768884584540.jpg,7881,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000101,ตรายาง AM2 ไดโนเสาร์,FINISHPRODUCT,FANCY STAMP,4Aชั้น5แถว4,หน้ายาง+โฟม W AM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000101-1768884584936.jpg,7882,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000102,ตรายาง AM3 สิงโต,FINISHPRODUCT,FANCY STAMP,4Aชั้น5แถว8,หน้ายาง+โฟม W AM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000102-1768884585328.jpg,7883,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000103,ตรายาง B2 ฟ้า,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว9,หน้ายาง+โฟม B,true,,7884,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000104,ตรายาง B3 ชมพู,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว3,หน้ายาง+โฟม B,true,,7885,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000105,ตรายาง CC1 เมฆขาว,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว8,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000105-1768884585903.jpg,7886,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000106,ตรายาง CC2 เมฆฟ้า,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว3,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000106-1768884586269.jpg,7887,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000107,ตรายาง CC3 เมฆชมพู,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว6,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000107-1768884586660.jpg,7888,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000108,ตรายาง D1 ชมพู,FINISHPRODUCT,FANCY STAMP,4Aชั้น5แถว2,หน้ายาง+โฟม MB CC C TC,true,,7889,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000109,ตรายาง D2 ฟ้า,FINISHPRODUCT,FANCY STAMP,4Bชั้น5แถว4,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000109-1768884587075.jpg,7890,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000110,ตรายาง D3 เขียว,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว5,หน้ายาง+โฟม MB CC C TC,true,,7891,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000111,ตรายาง D4 ขาว,FINISHPRODUCT,FANCY STAMP,4Bชั้น4แถว5,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000111-1768884587552.jpg,7892,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000112,ตรายาง DS1 แฮมเบอร์เกอร์,FINISHPRODUCT,FANCY STAMP,4Hชั้น4แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000112-1768885246243.jpg,7893,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000113,ตรายาง DS2 เฟรนช์ฟรายส์,FINISHPRODUCT,FANCY STAMP,4Hชั้น4แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000113-1768885287371.jpg,7894,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000114,ตรายาง DS3 กล่องนม,FINISHPRODUCT,FANCY STAMP,4Hชั้น4แถว3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000114-1768885309051.jpg,7895,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000115,ตรายาง E1 เป็ด,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว1,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000115-1768884588017.jpg,7896,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000116,ตรายาง E10 วาฬ,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว1,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000116-1768884588427.jpg,7897,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000117,ตรายาง E2 ยูนิคอร์น,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว2,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000117-1768884588943.jpg,7898,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000118,ตรายาง E3 ไดโนเสาร์,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว3,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000118-1768884589311.jpg,7899,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000119,ตรายาง E5 รถไฟ,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว6,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000119-1768884589677.jpg,7900,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000120,ตรายาง E6 สิงโต,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว5,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000120-1768884590028.jpg,7901,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000121,ตรายาง E7 หมีกอด,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว4,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000121-1768884590404.jpg,7902,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000122,ตรายาง E8 หมีปาร์ตี้,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว3,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000122-1768884590746.jpg,7903,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000123,ตรายาง E9 กระต่าย,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว2,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000123-1768884591118.jpg,7904,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000124,ตรายาง GM1 ชมพู,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว9,หน้ายาง+โฟม GM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000124-1768884591526.jpg,7905,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000125,ตรายาง GM2 ฟ้า,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว8,หน้ายาง+โฟม GM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000125-1768884591925.jpg,7906,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000126,ตรายาง GM3 เหลือง,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว7,หน้ายาง+โฟม GM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000126-1768884592339.jpg,7907,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000127,ตรายาง GM4 ขาว,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว6,หน้ายาง+โฟม GM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000127-1768884592768.jpg,7908,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000128,ตรายาง KY1 รถ,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว1,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000128-1768884593229.jpg,7909,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000129,ตรายาง KY4 ยูนิคอร์น,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว2,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000129-1768884593561.jpg,7910,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000130,ตรายาง M1 มอนสเตอร์แดง,FINISHPRODUCT,FANCY STAMP,4Bชั้น1แถว10,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000130-1768884593917.jpg,7911,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000131,ตรายาง M2 มอนสเตอร์น้ำเงิน,FINISHPRODUCT,FANCY STAMP,4Bชั้น1แถว9,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000131-1768884594340.jpg,7912,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000132,ตรายาง M3 มอนสเตอร์ชมพู,FINISHPRODUCT,FANCY STAMP,4Bชั้น1แถว8,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000132-1768884594755.jpg,7913,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000133,ตรายาง M4 มอนสเตอร์ตาเดียว,FINISHPRODUCT,FANCY STAMP,4Bชั้น1แถว7,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000133-1768884595139.jpg,7914,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000134,ตรายาง M5 มอนสเตอร์ตาขวาง,FINISHPRODUCT,FANCY STAMP,4Bชั้น2แถว7,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000134-1768884595498.jpg,7915,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000135,ตรายาง M6 มอนสเตอร์ขาว,FINISHPRODUCT,FANCY STAMP,4Bชั้น2แถว6,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000135-1768884595910.jpg,7916,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000136,ตรายาง M7 มอนสเตอร์ดำ,FINISHPRODUCT,FANCY STAMP,4Bชั้น2แถว5,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000136-1768884596222.jpg,7917,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000137,ตรายาง MB1 หมีขาว,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว4,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000137-1768884596605.jpg,7918,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000138,ตรายาง MB2 หมีฟ้า,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว5,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000138-1768884596990.jpg,7919,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000139,ตรายาง MB3 หมีชมพู,FINISHPRODUCT,FANCY STAMP,4Aชั้น4แถว4,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000139-1768884597379.jpg,7920,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000140,ตรายาง MT1 ชมพู,FINISHPRODUCT,FANCY STAMP,4Bชั้น3แถว8,หน้ายาง+โฟม MU MT,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000140-1768884597729.jpg,7921,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000141,ตรายาง MT2 ฟ้า,FINISHPRODUCT,FANCY STAMP,4Bชั้น3แถว7,หน้ายาง+โฟม MU MT,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000141-1768884598145.jpg,7922,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000142,ตรายาง MT3 เหลือง,FINISHPRODUCT,FANCY STAMP,4Bชั้น3แถว6,หน้ายาง+โฟม MU MT,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000142-1768884598535.jpg,7923,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000143,ตรายาง MT4 เขียว,FINISHPRODUCT,FANCY STAMP,4Bชั้น3แถว5,หน้ายาง+โฟม MU MT,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000143-1768884598935.jpg,7924,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000144,ตรายาง MU1 ชมพู,FINISHPRODUCT,FANCY STAMP,4Bชั้น4แถว8,หน้ายาง+โฟม MU MT,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000144-1768884599339.jpg,7925,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000145,ตรายาง MU2 น้ำเงิน,FINISHPRODUCT,FANCY STAMP,4Bชั้น4แถว7,หน้ายาง+โฟม MU MT,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000145-1768884599764.jpg,7926,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000146,ตรายาง MU3 เหลือง,FINISHPRODUCT,FANCY STAMP,4Bชั้น4แถว6,หน้ายาง+โฟม MU MT,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000146-1768884600117.jpg,7927,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000147,ตรายาง MU4 เขียว,FINISHPRODUCT,FANCY STAMP,4Bชั้น5แถว7,หน้ายาง+โฟม MU MT,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000147-1768884600540.jpg,7928,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000148,ตรายาง MU5 ดำ,FINISHPRODUCT,FANCY STAMP,4Bชั้น5แถว6,หน้ายาง+โฟม MU MT,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000148-1768884600916.jpg,7929,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000149,ตรายาง QM1 ขาว,FINISHPRODUCT,FANCY STAMP,4Aชั้น1แถว10,หน้ายาง+โฟม QM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000149-1768884601299.jpg,7930,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000150,ตรายาง QM2 ฟ้า,FINISHPRODUCT,FANCY STAMP,4Aชั้น1แถว9,หน้ายาง+โฟม QM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000150-1768884601659.jpg,7931,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000151,ตรายาง QM3 ดำ,FINISHPRODUCT,FANCY STAMP,4Aชั้น1แถว8,หน้ายาง+โฟม QM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000151-1768884602121.jpg,7932,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000152,ตรายาง QM4 ชมพู,FINISHPRODUCT,FANCY STAMP,4Aชั้น1แถว7,หน้ายาง+โฟม QM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000152-1768884603182.jpg,7933,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000153,ตรายาง S1 ช้างเขียว,FINISHPRODUCT,FANCY STAMP,4Bชั้น1แถว6,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000153-1768885405315.jpg,7934,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000154,ตรายาง S2 ช้างชมพู,FINISHPRODUCT,FANCY STAMP,4Bชั้น1แถว5,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000154-1768885452267.jpg,7935,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000155,ตรายาง S4 กระรอกเขียว,FINISHPRODUCT,FANCY STAMP,4Bชั้น1แถว4,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000155-1768884603870.jpg,7936,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000156,ตรายาง S5 แมวชมพู,FINISHPRODUCT,FANCY STAMP,4Bชั้น1แถว3,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000156-1768884604356.jpg,7937,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000157,ตรายาง S6 แมวนำโชค,FINISHPRODUCT,FANCY STAMP,4Bชั้น1แถว2,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000157-1768884604934.jpg,7938,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000158,ตรายาง S7 ชิบะเหลือง,FINISHPRODUCT,FANCY STAMP,4Bชั้น1แถว1,หน้ายาง+โฟม S M,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000158-1768884607423.jpg,7939,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000159,ตรายาง TC1 แมว,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว2,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000159-1768884608087.jpg,7940,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000160,ตรายาง TC2 ชิบะ,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว2,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000160-1768884608364.jpg,7941,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000161,ตรายาง TC3 ไดโนเสาร์,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว1,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000161-1768884608647.jpg,7942,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000162,ตรายาง TC4 แพนด้า,FINISHPRODUCT,FANCY STAMP,4Aชั้น3แถว3,หน้ายาง+โฟม MB CC C TC,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000162-1768884608947.jpg,7943,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000163,ตรายางคอนโด TWB ฟ้า,FINISHPRODUCT,CONDO STAMP,4Aชั้น2แถว1,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000163-1768884609248.jpg,7944,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000164,ตรายางคอนโด TWP ชมพู,FINISHPRODUCT,CONDO STAMP,4Aชั้น2แถว2,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000164-1768884609593.jpg,7945,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000165,ตรายาง W สปริง,FINISHPRODUCT,FANCY STAMP,4Aชั้น2แถว3,หน้ายาง+โฟม W AM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000165-1768885555491.jpg,7946,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000166,ตรายาง WB1 ชมพู,FINISHPRODUCT,FANCY STAMP,4Aชั้น1แถว1,หน้ายาง+โฟม WB,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000166-1768884609932.jpg,7947,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000167,ตรายาง WB2 ฟ้า,FINISHPRODUCT,FANCY STAMP,4Aชั้น1แถว2,หน้ายาง+โฟม WB,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000167-1768884610258.jpg,7948,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000168,ตรายาง WB3 ขาว,FINISHPRODUCT,FANCY STAMP,4Aชั้น1แถว3,หน้ายาง+โฟม WB,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000168-1768884610590.jpg,7949,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000169,ตรายาง XW1 ม่วง,FINISHPRODUCT,FANCY STAMP,ชั้น4เสากลาง,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000169-1768884610982.jpg,7950,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000170,ตรายาง XW2 เขียว,FINISHPRODUCT,FANCY STAMP,ชั้น4เสากลาง,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000170-1768884611289.jpg,7951,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000171,ตรายาง XW3 ชมพู,FINISHPRODUCT,FANCY STAMP,ชั้น4เสากลาง,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000171-1768884611585.jpg,7952,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000172,ตรายาง XW4 ดำ,FINISHPRODUCT,FANCY STAMP,ชั้น4เสากลาง,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000172-1768884611898.jpg,7953,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000173,ตรายาง XW5 ส้ม,FINISHPRODUCT,FANCY STAMP,ชั้น4เสากลาง,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000173-1768962706293.jpg,7954,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000174,ตรายาง XW6 แดง,FINISHPRODUCT,FANCY STAMP,ชั้น4เสากลาง,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000174-1768962752733.jpg,7955,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000175,ตรายาง XW7 เหลือง,FINISHPRODUCT,FANCY STAMP,ชั้น4เสากลาง,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000175-1768962804885.jpg,7956,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000176,ตรายาง XW8 ฟ้า,FINISHPRODUCT,FANCY STAMP,ชั้น4เสากลาง,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000176-1768962835989.jpg,7957,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000177,ตรายาง Y1 กลิตเตอร์ฟ้า,FINISHPRODUCT,FANCY STAMP,4Bชั้น4แถว5,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000177-1768884612282.jpg,7958,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000178,ตรายาง Y10 เฟรนฟราย,FINISHPRODUCT,FANCY STAMP,4Bชั้น2แถว4,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000178-1768884612581.jpg,7959,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000179,ตรายาง Y11 แฮมเบอร์เกอร์,FINISHPRODUCT,FANCY STAMP,4Bชั้น2แถว3,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000179-1768885622371.jpg,7960,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000180,ตรายาง Y12 ชานม,FINISHPRODUCT,FANCY STAMP,4Bชั้น2แถว2,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000180-1768885643603.jpg,7961,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000181,ตรายาง Y13 คัพเค้ก,FINISHPRODUCT,FANCY STAMP,4Bชั้น2แถว1,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000181-1768884612923.jpg,7962,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
110000182,ตรายาง Y2 กลิตเตอร์ชมพู,FINISHPRODUCT,FANCY STAMP,4Bชั้น4แถว4,หน้ายาง+โฟม E Y KY,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000182-1768884613248.jpg,7963,2025-11-17 03:42:19.22824+00,2025-11-17 03:42:19.22824+00
